title,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Misty Skylines,2uoGch1b12p6TbudB4TD6C,0.82,0.237,7,-15.451,0,0.0916,0.838,0.877,0.0915,0.336,130.029,audio_features,2uoGch1b12p6TbudB4TD6C,spotify:track:2uoGch1b12p6TbudB4TD6C,https://api.spotify.com/v1/tracks/2uoGch1b12p6TbudB4TD6C,https://api.spotify.com/v1/audio-analysis/2uoGch1b12p6TbudB4TD6C,162462,4
Come la Sopita,0oJR8SWYohswxgiRQuRdUF,0.89,0.488,1,-10.916,1,0.404,0.176,0.89,0.107,0.888,143.967,audio_features,0oJR8SWYohswxgiRQuRdUF,spotify:track:0oJR8SWYohswxgiRQuRdUF,https://api.spotify.com/v1/tracks/0oJR8SWYohswxgiRQuRdUF,https://api.spotify.com/v1/audio-analysis/0oJR8SWYohswxgiRQuRdUF,293333,4
Palm Trees,45GBRlecYAz2PhI0xHlJll,0.862,0.238,8,-19.245,1,0.0549,0.983,0.954,0.102,0.829,130.01,audio_features,45GBRlecYAz2PhI0xHlJll,spotify:track:45GBRlecYAz2PhI0xHlJll,https://api.spotify.com/v1/tracks/45GBRlecYAz2PhI0xHlJll,https://api.spotify.com/v1/audio-analysis/45GBRlecYAz2PhI0xHlJll,138462,4
Took My Love,4xyqhaNxBaV6A3oXE1CXI2,0.793,0.947,7,-6.78,1,0.064,0.000606,0.742,0.274,0.893,128.017,audio_features,4xyqhaNxBaV6A3oXE1CXI2,spotify:track:4xyqhaNxBaV6A3oXE1CXI2,https://api.spotify.com/v1/tracks/4xyqhaNxBaV6A3oXE1CXI2,https://api.spotify.com/v1/audio-analysis/4xyqhaNxBaV6A3oXE1CXI2,369421,4
New Day,2zHCulHWGrfjtRUvmWR3Mz,0.559,0.215,5,-22.022,1,0.0404,0.914,0.952,0.0985,0.0456,176.162,audio_features,2zHCulHWGrfjtRUvmWR3Mz,spotify:track:2zHCulHWGrfjtRUvmWR3Mz,https://api.spotify.com/v1/tracks/2zHCulHWGrfjtRUvmWR3Mz,https://api.spotify.com/v1/audio-analysis/2zHCulHWGrfjtRUvmWR3Mz,181000,4
Vital,4eDkMw0embipMbP4x2JOgu,0.745,0.869,7,-9.241,1,0.0534,0.0147,0.807,0.313,0.0362,124.005,audio_features,4eDkMw0embipMbP4x2JOgu,spotify:track:4eDkMw0embipMbP4x2JOgu,https://api.spotify.com/v1/tracks/4eDkMw0embipMbP4x2JOgu,https://api.spotify.com/v1/audio-analysis/4eDkMw0embipMbP4x2JOgu,404000,4
After Hours,5fRVnsJJYml8oUgMyAWjmA,0.557,0.343,1,-12.448,1,0.316,0.88,0.893,0.413,0.797,140.274,audio_features,5fRVnsJJYml8oUgMyAWjmA,spotify:track:5fRVnsJJYml8oUgMyAWjmA,https://api.spotify.com/v1/tracks/5fRVnsJJYml8oUgMyAWjmA,https://api.spotify.com/v1/audio-analysis/5fRVnsJJYml8oUgMyAWjmA,146571,4
Please Dont Go,3CJbiwY5qvkXnT3po7UtEb,0.75,0.351,1,-14.017,1,0.05,0.78,0.874,0.108,0.66,143.985,audio_features,3CJbiwY5qvkXnT3po7UtEb,spotify:track:3CJbiwY5qvkXnT3po7UtEb,https://api.spotify.com/v1/tracks/3CJbiwY5qvkXnT3po7UtEb,https://api.spotify.com/v1/audio-analysis/3CJbiwY5qvkXnT3po7UtEb,145128,4
Human Nature,47M2nugpFmhUQT2D3sDoJT,0.62,0.44,2,-16.58,1,0.0358,0.53,0.898,0.0801,0.503,91.985,audio_features,47M2nugpFmhUQT2D3sDoJT,spotify:track:47M2nugpFmhUQT2D3sDoJT,https://api.spotify.com/v1/tracks/47M2nugpFmhUQT2D3sDoJT,https://api.spotify.com/v1/audio-analysis/47M2nugpFmhUQT2D3sDoJT,173804,4
Urban Odyssey,2P465M9xEUb3u5XwITySgt,0.753,0.224,5,-14.246,0,0.0634,0.383,0.877,0.187,0.445,139.976,audio_features,2P465M9xEUb3u5XwITySgt,spotify:track:2P465M9xEUb3u5XwITySgt,https://api.spotify.com/v1/tracks/2P465M9xEUb3u5XwITySgt,https://api.spotify.com/v1/audio-analysis/2P465M9xEUb3u5XwITySgt,144000,4
Emerson,6l86mAqXmq5hjtLV9uAtxX,0.876,0.54,10,-11.008,1,0.0549,0.488,0.911,0.0898,0.886,146.044,audio_features,6l86mAqXmq5hjtLV9uAtxX,spotify:track:6l86mAqXmq5hjtLV9uAtxX,https://api.spotify.com/v1/tracks/6l86mAqXmq5hjtLV9uAtxX,https://api.spotify.com/v1/audio-analysis/6l86mAqXmq5hjtLV9uAtxX,206194,4
yawn,49uc5rwHtrQgqRX1L96xMy,0.821,0.0372,0,-22.983,1,0.0452,0.643,0.878,0.273,0.212,103.979,audio_features,49uc5rwHtrQgqRX1L96xMy,spotify:track:49uc5rwHtrQgqRX1L96xMy,https://api.spotify.com/v1/tracks/49uc5rwHtrQgqRX1L96xMy,https://api.spotify.com/v1/audio-analysis/49uc5rwHtrQgqRX1L96xMy,118330,4
sleeping mountain,5sgX8sX4HVxXmnuLDiZ2g5,0.862,0.179,0,-15.705,1,0.137,0.698,0.792,0.115,0.416,131.953,audio_features,5sgX8sX4HVxXmnuLDiZ2g5,spotify:track:5sgX8sX4HVxXmnuLDiZ2g5,https://api.spotify.com/v1/tracks/5sgX8sX4HVxXmnuLDiZ2g5,https://api.spotify.com/v1/audio-analysis/5sgX8sX4HVxXmnuLDiZ2g5,121147,4
falling,1REQESOc4THAf14H8Kuz2Z,0.655,0.16,2,-24.958,0,0.0555,0.938,0.939,0.104,0.277,110.014,audio_features,1REQESOc4THAf14H8Kuz2Z,spotify:track:1REQESOc4THAf14H8Kuz2Z,https://api.spotify.com/v1/tracks/1REQESOc4THAf14H8Kuz2Z,https://api.spotify.com/v1/audio-analysis/1REQESOc4THAf14H8Kuz2Z,155046,4
Motif,1GaLsQiE35BzKMZhzyIsTD,0.791,0.184,5,-17.625,1,0.197,0.885,0.88,0.165,0.271,126.077,audio_features,1GaLsQiE35BzKMZhzyIsTD,spotify:track:1GaLsQiE35BzKMZhzyIsTD,https://api.spotify.com/v1/tracks/1GaLsQiE35BzKMZhzyIsTD,https://api.spotify.com/v1/audio-analysis/1GaLsQiE35BzKMZhzyIsTD,142857,4
Borboleta Fresca,1CkjwIGQgRu9FRr2TmmnPL,0.813,0.575,2,-15.559,0,0.0435,0.913,0.889,0.368,0.963,140.081,audio_features,1CkjwIGQgRu9FRr2TmmnPL,spotify:track:1CkjwIGQgRu9FRr2TmmnPL,https://api.spotify.com/v1/tracks/1CkjwIGQgRu9FRr2TmmnPL,https://api.spotify.com/v1/audio-analysis/1CkjwIGQgRu9FRr2TmmnPL,202286,4
Eastern Elephants,4gw67UfE0Cy8wI9J7MAXzr,0.906,0.216,7,-13.833,0,0.226,0.192,0.736,0.108,0.188,134.101,audio_features,4gw67UfE0Cy8wI9J7MAXzr,spotify:track:4gw67UfE0Cy8wI9J7MAXzr,https://api.spotify.com/v1/tracks/4gw67UfE0Cy8wI9J7MAXzr,https://api.spotify.com/v1/audio-analysis/4gw67UfE0Cy8wI9J7MAXzr,145970,4
Hate It When U Leave,0jMvwG5JH6cNkO67nEOGQv,0.775,0.28,0,-14.009,0,0.0633,0.418,0.916,0.113,0.497,86.132,audio_features,0jMvwG5JH6cNkO67nEOGQv,spotify:track:0jMvwG5JH6cNkO67nEOGQv,https://api.spotify.com/v1/tracks/0jMvwG5JH6cNkO67nEOGQv,https://api.spotify.com/v1/audio-analysis/0jMvwG5JH6cNkO67nEOGQv,122791,4
Coloured Hearts ,6LaT2GdT7iSgP9ub3p30HU,0.72,0.748,9,-9.494,0,0.185,0.0225,0.82,0.063,0.558,171.955,audio_features,6LaT2GdT7iSgP9ub3p30HU,spotify:track:6LaT2GdT7iSgP9ub3p30HU,https://api.spotify.com/v1/tracks/6LaT2GdT7iSgP9ub3p30HU,https://api.spotify.com/v1/audio-analysis/6LaT2GdT7iSgP9ub3p30HU,145116,4
Cozy Cloud,3pvHLk31E8J3jnkbNOcfWy,0.536,0.165,7,-21.651,1,0.0287,0.968,0.873,0.0982,0.0598,109.978,audio_features,3pvHLk31E8J3jnkbNOcfWy,spotify:track:3pvHLk31E8J3jnkbNOcfWy,https://api.spotify.com/v1/tracks/3pvHLk31E8J3jnkbNOcfWy,https://api.spotify.com/v1/audio-analysis/3pvHLk31E8J3jnkbNOcfWy,139636,4
My Crib,22DRjhk29EhYMnF36txt35,0.6,0.217,9,-18.028,1,0.0378,0.994,0.92,0.107,0.157,140.103,audio_features,22DRjhk29EhYMnF36txt35,spotify:track:22DRjhk29EhYMnF36txt35,https://api.spotify.com/v1/tracks/22DRjhk29EhYMnF36txt35,https://api.spotify.com/v1/audio-analysis/22DRjhk29EhYMnF36txt35,137143,4
Electro Lover ,71cz31aWzqcB9YCXKpsW3C,0.793,0.815,7,-7.992,1,0.0748,0.000646,0.953,0.0935,0.187,127.998,audio_features,71cz31aWzqcB9YCXKpsW3C,spotify:track:71cz31aWzqcB9YCXKpsW3C,https://api.spotify.com/v1/tracks/71cz31aWzqcB9YCXKpsW3C,https://api.spotify.com/v1/audio-analysis/71cz31aWzqcB9YCXKpsW3C,285649,4
Illagil,4TJIkTVKjeWZg9Rr2kXzEc,0.55,0.537,10,-12.655,0,0.0301,0.0252,0.755,0.108,0.192,112.0,audio_features,4TJIkTVKjeWZg9Rr2kXzEc,spotify:track:4TJIkTVKjeWZg9Rr2kXzEc,https://api.spotify.com/v1/tracks/4TJIkTVKjeWZg9Rr2kXzEc,https://api.spotify.com/v1/audio-analysis/4TJIkTVKjeWZg9Rr2kXzEc,265000,3
Broken Arrow,7InC8L12XhL5LifqzbZ7OF,0.71,0.902,11,-7.793,0,0.0878,0.000167,0.76,0.116,0.224,85.023,audio_features,7InC8L12XhL5LifqzbZ7OF,spotify:track:7InC8L12XhL5LifqzbZ7OF,https://api.spotify.com/v1/tracks/7InC8L12XhL5LifqzbZ7OF,https://api.spotify.com/v1/audio-analysis/7InC8L12XhL5LifqzbZ7OF,259765,4
Joy,1xqF6CsRZuvoUxOeEO790x,0.836,0.35,3,-14.528,1,0.18,0.0187,0.772,0.616,0.309,130.0,audio_features,1xqF6CsRZuvoUxOeEO790x,spotify:track:1xqF6CsRZuvoUxOeEO790x,https://api.spotify.com/v1/tracks/1xqF6CsRZuvoUxOeEO790x,https://api.spotify.com/v1/audio-analysis/1xqF6CsRZuvoUxOeEO790x,323082,4
Good Vibes Only,7JNictqFBZPhjWJqxxtwng,0.844,0.925,11,-3.361,1,0.36,0.443,0.736,0.109,0.722,134.937,audio_features,7JNictqFBZPhjWJqxxtwng,spotify:track:7JNictqFBZPhjWJqxxtwng,https://api.spotify.com/v1/tracks/7JNictqFBZPhjWJqxxtwng,https://api.spotify.com/v1/audio-analysis/7JNictqFBZPhjWJqxxtwng,170667,4
Future,61CX2AkqzXH0rzC2Y31rSk,0.803,0.658,6,-9.324,0,0.115,0.00283,0.75,0.122,0.712,118.999,audio_features,61CX2AkqzXH0rzC2Y31rSk,spotify:track:61CX2AkqzXH0rzC2Y31rSk,https://api.spotify.com/v1/tracks/61CX2AkqzXH0rzC2Y31rSk,https://api.spotify.com/v1/audio-analysis/61CX2AkqzXH0rzC2Y31rSk,260500,4
Gotta Let It Go ,01y05GYEYfPJOs9l62PBch,0.591,0.9,5,-4.953,0,0.0324,0.00861,0.392,0.214,0.178,126.016,audio_features,01y05GYEYfPJOs9l62PBch,spotify:track:01y05GYEYfPJOs9l62PBch,https://api.spotify.com/v1/tracks/01y05GYEYfPJOs9l62PBch,https://api.spotify.com/v1/audio-analysis/01y05GYEYfPJOs9l62PBch,124781,4
Feeling Mumbled,61h4klQxaLOSsOLFe8aIIO,0.718,0.755,3,-9.382,0,0.0588,0.0196,0.717,0.0834,0.858,124.007,audio_features,61h4klQxaLOSsOLFe8aIIO,spotify:track:61h4klQxaLOSsOLFe8aIIO,https://api.spotify.com/v1/tracks/61h4klQxaLOSsOLFe8aIIO,https://api.spotify.com/v1/audio-analysis/61h4klQxaLOSsOLFe8aIIO,327823,4
Nevada Valley,162Xqjf7wRqOd3YTIxlWGC,0.627,0.18,7,-18.681,1,0.0318,0.854,0.919,0.136,0.528,133.998,audio_features,162Xqjf7wRqOd3YTIxlWGC,spotify:track:162Xqjf7wRqOd3YTIxlWGC,https://api.spotify.com/v1/tracks/162Xqjf7wRqOd3YTIxlWGC,https://api.spotify.com/v1/audio-analysis/162Xqjf7wRqOd3YTIxlWGC,159404,4
Work It,1U1QWBCLtBGNnVZdJXfOXu,0.795,0.505,10,-12.447,0,0.294,0.18,0.000419,0.0996,0.386,149.995,audio_features,1U1QWBCLtBGNnVZdJXfOXu,spotify:track:1U1QWBCLtBGNnVZdJXfOXu,https://api.spotify.com/v1/tracks/1U1QWBCLtBGNnVZdJXfOXu,https://api.spotify.com/v1/audio-analysis/1U1QWBCLtBGNnVZdJXfOXu,142827,4
Flowing,2tNHNJmYcIBQXDoicioR0x,0.788,0.863,1,-9.586,1,0.0575,0.00205,0.901,0.0692,0.842,135.021,audio_features,2tNHNJmYcIBQXDoicioR0x,spotify:track:2tNHNJmYcIBQXDoicioR0x,https://api.spotify.com/v1/tracks/2tNHNJmYcIBQXDoicioR0x,https://api.spotify.com/v1/audio-analysis/2tNHNJmYcIBQXDoicioR0x,300444,4
Peaceful Presence,515hemjuC4d9CKcjPommLk,0.231,0.181,0,-21.786,1,0.0518,0.831,0.896,0.109,0.115,67.494,audio_features,515hemjuC4d9CKcjPommLk,spotify:track:515hemjuC4d9CKcjPommLk,https://api.spotify.com/v1/tracks/515hemjuC4d9CKcjPommLk,https://api.spotify.com/v1/audio-analysis/515hemjuC4d9CKcjPommLk,162261,4
Something More ,4bQtldJyGTZsHURPASSHmq,0.64,0.848,5,-6.556,1,0.0344,0.00154,0.861,0.202,0.0525,129.992,audio_features,4bQtldJyGTZsHURPASSHmq,spotify:track:4bQtldJyGTZsHURPASSHmq,https://api.spotify.com/v1/tracks/4bQtldJyGTZsHURPASSHmq,https://api.spotify.com/v1/audio-analysis/4bQtldJyGTZsHURPASSHmq,195846,4
No Tomorrow,3t6L3acdvLQpczpEakeBTo,0.651,0.767,10,-8.69,0,0.0472,0.0155,0.288,0.32,0.128,124.988,audio_features,3t6L3acdvLQpczpEakeBTo,spotify:track:3t6L3acdvLQpczpEakeBTo,https://api.spotify.com/v1/tracks/3t6L3acdvLQpczpEakeBTo,https://api.spotify.com/v1/audio-analysis/3t6L3acdvLQpczpEakeBTo,257280,4
2:11 AM,3UHwZciL6Mo1LVeKM4V1yk,0.208,0.0359,1,-29.738,0,0.0409,0.992,0.938,0.0894,0.039,65.629,audio_features,3UHwZciL6Mo1LVeKM4V1yk,spotify:track:3UHwZciL6Mo1LVeKM4V1yk,https://api.spotify.com/v1/tracks/3UHwZciL6Mo1LVeKM4V1yk,https://api.spotify.com/v1/audio-analysis/3UHwZciL6Mo1LVeKM4V1yk,130212,5
Aritintin,3otXINw4Li64H769RTXtyS,0.782,0.955,6,-4.647,0,0.202,0.0369,0.835,0.127,0.459,149.861,audio_features,3otXINw4Li64H769RTXtyS,spotify:track:3otXINw4Li64H769RTXtyS,https://api.spotify.com/v1/tracks/3otXINw4Li64H769RTXtyS,https://api.spotify.com/v1/audio-analysis/3otXINw4Li64H769RTXtyS,148817,4
100 Gyals,7dtSJPKTDDftOcWv3BtCYI,0.617,0.654,1,-10.017,1,0.0359,0.254,0.00106,0.306,0.865,95.992,audio_features,7dtSJPKTDDftOcWv3BtCYI,spotify:track:7dtSJPKTDDftOcWv3BtCYI,https://api.spotify.com/v1/tracks/7dtSJPKTDDftOcWv3BtCYI,https://api.spotify.com/v1/audio-analysis/7dtSJPKTDDftOcWv3BtCYI,132500,4
Breaking Cycles ,3S5a6jvv9k2vWyN3hDuEf6,0.493,0.364,11,-11.351,0,0.0864,0.751,0.00771,0.123,0.247,139.686,audio_features,3S5a6jvv9k2vWyN3hDuEf6,spotify:track:3S5a6jvv9k2vWyN3hDuEf6,https://api.spotify.com/v1/tracks/3S5a6jvv9k2vWyN3hDuEf6,https://api.spotify.com/v1/audio-analysis/3S5a6jvv9k2vWyN3hDuEf6,350214,4
In Your Thoughts,5bui1xUr2ZltKCsqBrzPd3,0.626,0.239,2,-13.754,0,0.0529,0.878,0.956,0.162,0.202,119.749,audio_features,5bui1xUr2ZltKCsqBrzPd3,spotify:track:5bui1xUr2ZltKCsqBrzPd3,https://api.spotify.com/v1/tracks/5bui1xUr2ZltKCsqBrzPd3,https://api.spotify.com/v1/audio-analysis/5bui1xUr2ZltKCsqBrzPd3,129493,4
Dust ,7hNdxnW6i0Ma6X9kgsUgqV,0.716,0.712,2,-10.677,1,0.0434,0.000433,0.901,0.0645,0.13,129.996,audio_features,7hNdxnW6i0Ma6X9kgsUgqV,spotify:track:7hNdxnW6i0Ma6X9kgsUgqV,https://api.spotify.com/v1/tracks/7hNdxnW6i0Ma6X9kgsUgqV,https://api.spotify.com/v1/audio-analysis/7hNdxnW6i0Ma6X9kgsUgqV,288000,4
beat to relax/study to ,1OScNeLIy9XMIBaUblMMPe,0.74,0.162,7,-12.375,1,0.0527,0.67,0.837,0.0858,0.174,136.133,audio_features,1OScNeLIy9XMIBaUblMMPe,spotify:track:1OScNeLIy9XMIBaUblMMPe,https://api.spotify.com/v1/tracks/1OScNeLIy9XMIBaUblMMPe,https://api.spotify.com/v1/audio-analysis/1OScNeLIy9XMIBaUblMMPe,98824,4
piano at the train station,7ohfbof2IvlTTtR5TK6Vix,0.428,0.0942,1,-19.743,1,0.05,0.973,0.923,0.174,0.321,160.259,audio_features,7ohfbof2IvlTTtR5TK6Vix,spotify:track:7ohfbof2IvlTTtR5TK6Vix,https://api.spotify.com/v1/tracks/7ohfbof2IvlTTtR5TK6Vix,https://api.spotify.com/v1/audio-analysis/7ohfbof2IvlTTtR5TK6Vix,141000,4
Stop Chat,6aJJdDgO45HVoAFdUankFl,0.742,0.684,10,-6.026,0,0.248,0.143,0.0,0.331,0.569,103.08,audio_features,6aJJdDgO45HVoAFdUankFl,spotify:track:6aJJdDgO45HVoAFdUankFl,https://api.spotify.com/v1/tracks/6aJJdDgO45HVoAFdUankFl,https://api.spotify.com/v1/audio-analysis/6aJJdDgO45HVoAFdUankFl,169806,4
"Off-Key, Off-Tune",72Fxdp7e0K4wDJVY7zEVFd,0.438,0.267,3,-13.99,1,0.0317,0.924,0.0287,0.107,0.0621,119.762,audio_features,72Fxdp7e0K4wDJVY7zEVFd,spotify:track:72Fxdp7e0K4wDJVY7zEVFd,https://api.spotify.com/v1/tracks/72Fxdp7e0K4wDJVY7zEVFd,https://api.spotify.com/v1/audio-analysis/72Fxdp7e0K4wDJVY7zEVFd,182802,4
By A Thread,0KgfLYSSqHt20yc1TxMn0B,0.641,0.939,6,-6.084,0,0.0664,0.00522,0.000146,0.476,0.177,128.03,audio_features,0KgfLYSSqHt20yc1TxMn0B,spotify:track:0KgfLYSSqHt20yc1TxMn0B,https://api.spotify.com/v1/tracks/0KgfLYSSqHt20yc1TxMn0B,https://api.spotify.com/v1/audio-analysis/0KgfLYSSqHt20yc1TxMn0B,170791,4
Awaken,0HGDjwXqVuNRzMOEzw6pwZ,0.7,0.965,1,-6.029,0,0.0697,0.000201,0.808,0.0717,0.209,138.0,audio_features,0HGDjwXqVuNRzMOEzw6pwZ,spotify:track:0HGDjwXqVuNRzMOEzw6pwZ,https://api.spotify.com/v1/tracks/0HGDjwXqVuNRzMOEzw6pwZ,https://api.spotify.com/v1/audio-analysis/0HGDjwXqVuNRzMOEzw6pwZ,343253,4
AURA,12oTjY18fF2xdjZG4AVOnN,0.803,0.838,10,-5.812,0,0.238,0.0673,0.886,0.361,0.799,129.962,audio_features,12oTjY18fF2xdjZG4AVOnN,spotify:track:12oTjY18fF2xdjZG4AVOnN,https://api.spotify.com/v1/tracks/12oTjY18fF2xdjZG4AVOnN,https://api.spotify.com/v1/audio-analysis/12oTjY18fF2xdjZG4AVOnN,63697,4
Bad Liar ,59AVbJMmnsAP6p0xmRSv2o,0.809,0.849,11,-7.229,0,0.15,0.0705,0.103,0.553,0.59,122.017,audio_features,59AVbJMmnsAP6p0xmRSv2o,spotify:track:59AVbJMmnsAP6p0xmRSv2o,https://api.spotify.com/v1/tracks/59AVbJMmnsAP6p0xmRSv2o,https://api.spotify.com/v1/audio-analysis/59AVbJMmnsAP6p0xmRSv2o,152410,4
HP drip,70E91bUw4Jvwnfdf3QicOP,0.865,0.845,1,-5.466,1,0.188,0.00624,0.198,0.0727,0.843,126.021,audio_features,70E91bUw4Jvwnfdf3QicOP,spotify:track:70E91bUw4Jvwnfdf3QicOP,https://api.spotify.com/v1/tracks/70E91bUw4Jvwnfdf3QicOP,https://api.spotify.com/v1/audio-analysis/70E91bUw4Jvwnfdf3QicOP,167619,4
Sleepy Waves,3Bo0w816s6UMZnnAOTdBZd,0.778,0.187,7,-19.194,1,0.0472,0.923,0.938,0.126,0.193,128.01,audio_features,3Bo0w816s6UMZnnAOTdBZd,spotify:track:3Bo0w816s6UMZnnAOTdBZd,https://api.spotify.com/v1/tracks/3Bo0w816s6UMZnnAOTdBZd,https://api.spotify.com/v1/audio-analysis/3Bo0w816s6UMZnnAOTdBZd,123867,4
Người Buồn Nhất ,490MIvdK6dEVNDAptWil0H,0.549,0.443,6,-10.861,0,0.216,0.912,0.00519,0.355,0.116,180.143,audio_features,490MIvdK6dEVNDAptWil0H,spotify:track:490MIvdK6dEVNDAptWil0H,https://api.spotify.com/v1/tracks/490MIvdK6dEVNDAptWil0H,https://api.spotify.com/v1/audio-analysis/490MIvdK6dEVNDAptWil0H,194245,3
Old Shadow,7yLFlqoc9Y9deD9tIwWkLz,0.666,0.834,1,-6.356,0,0.187,0.0364,0.000197,0.328,0.418,125.914,audio_features,7yLFlqoc9Y9deD9tIwWkLz,spotify:track:7yLFlqoc9Y9deD9tIwWkLz,https://api.spotify.com/v1/tracks/7yLFlqoc9Y9deD9tIwWkLz,https://api.spotify.com/v1/audio-analysis/7yLFlqoc9Y9deD9tIwWkLz,123826,4
Living For The Dream,6PvRAfbPJz06KN9eXeBkbn,0.61,0.847,6,-5.508,0,0.0653,0.262,0.000308,0.25,0.658,160.019,audio_features,6PvRAfbPJz06KN9eXeBkbn,spotify:track:6PvRAfbPJz06KN9eXeBkbn,https://api.spotify.com/v1/tracks/6PvRAfbPJz06KN9eXeBkbn,https://api.spotify.com/v1/audio-analysis/6PvRAfbPJz06KN9eXeBkbn,137438,4
Lighter,1CVOMTp5VSB30onCQSsb7G,0.837,0.563,8,-7.977,1,0.048,0.00757,0.891,0.109,0.106,133.994,audio_features,1CVOMTp5VSB30onCQSsb7G,spotify:track:1CVOMTp5VSB30onCQSsb7G,https://api.spotify.com/v1/tracks/1CVOMTp5VSB30onCQSsb7G,https://api.spotify.com/v1/audio-analysis/1CVOMTp5VSB30onCQSsb7G,322552,4
À Thì ,5pqyMrk5wKStt2ENoYDuOh,0.834,0.876,1,-2.759,1,0.0423,0.0303,0.13,0.0815,0.834,128.993,audio_features,5pqyMrk5wKStt2ENoYDuOh,spotify:track:5pqyMrk5wKStt2ENoYDuOh,https://api.spotify.com/v1/tracks/5pqyMrk5wKStt2ENoYDuOh,https://api.spotify.com/v1/audio-analysis/5pqyMrk5wKStt2ENoYDuOh,302729,4
Anh Thôi Nhân Nhượng ,093fyIgMckueNbLNdpBhuy,0.782,0.914,4,-6.031,0,0.0308,0.424,0.381,0.0914,0.968,140.037,audio_features,093fyIgMckueNbLNdpBhuy,spotify:track:093fyIgMckueNbLNdpBhuy,https://api.spotify.com/v1/tracks/093fyIgMckueNbLNdpBhuy,https://api.spotify.com/v1/audio-analysis/093fyIgMckueNbLNdpBhuy,254665,4
Dream About You,4OHXs82HQ65Ic5CLXK95rh,0.545,0.511,4,-9.247,1,0.038,0.116,0.848,0.624,0.316,109.018,audio_features,4OHXs82HQ65Ic5CLXK95rh,spotify:track:4OHXs82HQ65Ic5CLXK95rh,https://api.spotify.com/v1/tracks/4OHXs82HQ65Ic5CLXK95rh,https://api.spotify.com/v1/audio-analysis/4OHXs82HQ65Ic5CLXK95rh,144948,4
